column,health_dataset
Malignant neoplasm of skin_Days,healthcare_utilisation
Malignant neoplasm of breast_Days,healthcare_utilisation
Malignant neoplasm of uterus_Days,healthcare_utilisation
Malignant neoplasm of ovary_Days,healthcare_utilisation
Malignant neoplasm of prostate_Days,healthcare_utilisation
Malignant neoplasm of bladder_Days,healthcare_utilisation
Other Malignant neoplasms_Days,healthcare_utilisation
Carcinoma in situ_Days,healthcare_utilisation
"Benign neoplasm of colon, rectum and anus_Days",healthcare_utilisation
Leiomyoma of uterus_Days,healthcare_utilisation
Other Benign neoplasms and neoplasms of uncertain or unknown behaviour_Days,healthcare_utilisation
Diseases of the blood and bloodforming organs_Days,healthcare_utilisation
Anaemias_Days,healthcare_utilisation
Other diseases of the blood and bloodforming organs_Days,healthcare_utilisation
"Endocrine, nutritional and metabolic diseases_Days",healthcare_utilisation
Diabetes mellitus_Days,healthcare_utilisation
"Other endocrine, nutritional and metabolic diseases_Days",healthcare_utilisation
Mental and behavioural disorders_Days,healthcare_utilisation
Dementia_Days,healthcare_utilisation
Mental and behavioural disorders due to alcohol_Days,healthcare_utilisation
Mental and behavioural disorders due to use of Other psychoactive substance_Days,healthcare_utilisation
"Schizophrenia, schizotypal and delusional disorders_Days",healthcare_utilisation
Mood (affective) disorders_Days,healthcare_utilisation
Other Mental and behavioural disorders_Days,healthcare_utilisation
Diseases of the nervous system_Days,healthcare_utilisation
Alzheimer's disease_Days,healthcare_utilisation
Multiple sclerosis_Days,healthcare_utilisation
Epilepsy_Days,healthcare_utilisation
Transient cerebral ischaemic attacks and related syndromes_Days,healthcare_utilisation
Other diseases of the nervous system_Days,healthcare_utilisation
Diseases of the eye and adnexa_Days,healthcare_utilisation
Cataract_Days,healthcare_utilisation
Other diseases of the eye and adnexa_Days,healthcare_utilisation
Diseases of the ear and mastoid process_Days,healthcare_utilisation
Diseases of the circulatory system_Days,healthcare_utilisation
Hypertensive diseases_Days,healthcare_utilisation
Angina pectoris_Days,healthcare_utilisation
Acute myocardial infarction_Days,healthcare_utilisation
Other ischaemic heart disease_Days,healthcare_utilisation
Pulmonary heart disease and diseases of Pulmonary circulation_Days,healthcare_utilisation
Conduction disorders and cardiac arrhythmias_Days,healthcare_utilisation
Heart failure_Days,healthcare_utilisation
Cerebrovascular diseases_Days,healthcare_utilisation
Atherosclerosis_Days,healthcare_utilisation
Varicose veins of lower extremities_Days,healthcare_utilisation
Other diseases of the circulatory system_Days,healthcare_utilisation
Diseases of the respiratory system_Days,healthcare_utilisation
Acute upper respiratory infections and influenza_Days,healthcare_utilisation
Pneumonia_Days,healthcare_utilisation
Other acute lower respiratory infections_Days,healthcare_utilisation
Chronic diseases of tonsils and adenoids_Days,healthcare_utilisation
Other diseases of upper respiratory tract_Days,healthcare_utilisation
Chronic obstructive Pulmonary disease and bronchiectasis_Days,healthcare_utilisation
Asthma_Days,healthcare_utilisation
Other diseases of the respiratory system_Days,healthcare_utilisation
Diseases of the digestive system_Days,healthcare_utilisation
Disorders of teeth and supporting structures_Days,healthcare_utilisation
"Other diseases of oral cavity, salivary glands and jaws_Days",healthcare_utilisation
Diseases of oesophagus_Days,healthcare_utilisation
Peptic ulcer_Days,healthcare_utilisation
Dyspepsia and Other diseases of stomach and duodenum_Days,healthcare_utilisation
Diseases of appendix_Days,healthcare_utilisation
Inguinal hernia_Days,healthcare_utilisation
Other abdominal hernia_Days,healthcare_utilisation
Crohn's disease and ulcerative colitis_Days,healthcare_utilisation
Other noninfective gastroenteritis and colitis_Days,healthcare_utilisation
Paralytic ileus and Intestinal obstruction without hernia_Days,healthcare_utilisation
Diverticular disease of intestine_Days,healthcare_utilisation
Diseases of anus and rectum_Days,healthcare_utilisation
Other diseases of intestine_Days,healthcare_utilisation
Alcoholic liver disease_Days,healthcare_utilisation
Other diseases of liver_Days,healthcare_utilisation
Cholelithiasis_Days,healthcare_utilisation
Other diseases of gall bladder and biliary tract_Days,healthcare_utilisation
Diseases of pancreas_Days,healthcare_utilisation
Other diseases of the digestive system_Days,healthcare_utilisation
Diseases of the skin and subcutaneous tissue_Days,healthcare_utilisation
Infections of the skin and subcutaneous tissue_Days,healthcare_utilisation
"Dermatitis, eczema and papulosquamous disorders_Days",healthcare_utilisation
Other diseases of the skin and subcutaneous tissue_Days,healthcare_utilisation
Diseases of musculoskeletal system and connective tissue_Days,healthcare_utilisation
Coxarthrosis (arthrosis of hip)_Days,healthcare_utilisation
Gonarthrosis (arthrosis of knee)_Days,healthcare_utilisation
Internal derangement of knee_Days,healthcare_utilisation
Other arthropathies_Days,healthcare_utilisation
Systemic connective tissue disorders_Days,healthcare_utilisation
Deforming dorsopathies and spondylopathies_Days,healthcare_utilisation
Intervertebral disc disorders_Days,healthcare_utilisation
Dorsalgia_Days,healthcare_utilisation
Soft tissue disorders_Days,healthcare_utilisation
Other disorders of the musculoskeletal system and connective tissue_Days,healthcare_utilisation
Diseases of the genitourinary system_Days,healthcare_utilisation
Glomerular and renal tubulo-interstitial diseases_Days,healthcare_utilisation
Renal failure_Days,healthcare_utilisation
Urolithiasis_Days,healthcare_utilisation
Other diseases of the urinary system_Days,healthcare_utilisation
Hyperplasia of prostate_Days,healthcare_utilisation
Other diseases of Male genital organs_Days,healthcare_utilisation
Disorders of breast_Days,healthcare_utilisation
Inflammatory diseases of Female pelvic organs_Days,healthcare_utilisation
"Menstrual, menopausal and Other Female genital conditions_Days",healthcare_utilisation
Other disorders of the genitourinary system_Days,healthcare_utilisation
"Pregnancy, childbirth and the puerperium_Days",healthcare_utilisation
Medical abortion_Days,healthcare_utilisation
Other pregnancy with abortive outcome_Days,healthcare_utilisation
Complications of pregnancy in the antenatal period_Days,healthcare_utilisation
Complications of pregnancy predominantly during labour and delivery_Days,healthcare_utilisation
Single spontaneous delivery_Days,healthcare_utilisation
Other delivery_Days,healthcare_utilisation
Complications predominantly related to the puerperium_Days,healthcare_utilisation
Other obstetric conditions_Days,healthcare_utilisation
Certain conditions originating in the perinatal period_Days,healthcare_utilisation
Disorders related to short gestation and low birthweight_Days,healthcare_utilisation
Other conditions originating in the perinatal period_Days,healthcare_utilisation
"Congenital malformations, deformations and chromosomal abnormalities_Days",healthcare_utilisation
"Symptoms, signs and abnormal clinical and laboratory findings, n.e.c._Days",healthcare_utilisation
Pain in throat and chest_Days,healthcare_utilisation
Abdominal and pelvic Pain_Days,healthcare_utilisation
Unknown and unspecified causes of morbidity_Days,healthcare_utilisation
"Other symptoms, signs and abnormal clinical and laboratory findings_Days",healthcare_utilisation
"Injury, poisoning and other consequences of external causes_Days",healthcare_utilisation
Intracranial injury_Days,healthcare_utilisation
Other injuries to the head_Days,healthcare_utilisation
Fracture of forearm_Days,healthcare_utilisation
Fracture of femur_Days,healthcare_utilisation
"Fracture of lower leg, including ankle_Days",healthcare_utilisation
Other injuries_Days,healthcare_utilisation
Burns and corrosions_Days,healthcare_utilisation
"Poisonings by drugs, medicaments, and biological substances and toxic effects_Days",healthcare_utilisation
"Complications of Surgical and medical care, n.e.c._Days",healthcare_utilisation
"Sequelae of injuries, of poisoning and of Other external causes_Days",healthcare_utilisation
Other and unspecified effects of external causes_Days,healthcare_utilisation
Factors influencing health status and contact with health services_Days,healthcare_utilisation
Medical observation and evaluation for suspected diseases and conditions_Days,healthcare_utilisation
Contraceptive management_Days,healthcare_utilisation
Liveborn infants according to place of birth_Days,healthcare_utilisation
Other medical care (including radiotherapy and chemotherapy sessions)_Days,healthcare_utilisation
Other factors influencing Health status and contact with Health services_Days,healthcare_utilisation
Curative care bed-days_Number per capita,hospital_aggregates
Curative care occupancy rate_% of available beds,hospital_aggregates
"Cervical cancer screening, programme data_% of females aged 20-69 screened",screening
"Cervical cancer screening, survey data_% of females aged 20-69 screened",screening
"Breast cancer screening, programme data_% of females aged 50-69 screened",screening
"Breast cancer screening, survey data_% of females aged 50-69 screened",screening
Infectious and parasitic diseases_Number,alos
Infectious and parasitic diseases_Per 100 000 population,alos
Intestinal infectious diseases except diarrhoea_Number,alos
Intestinal infectious diseases except diarrhoea_Per 100 000 population,alos
Diarrhoea and gastroenteritis of presumed infectious origin_Number,alos
Diarrhoea and gastroenteritis of presumed infectious origin_Per 100 000 population,alos
Tuberculosis_Number,alos
Tuberculosis_Per 100 000 population,alos
Septicaemia_Number,alos
Septicaemia_Per 100 000 population,alos
Human immunodeficiency virus (HIV) disease_Number,alos
Human immunodeficiency virus (HIV) disease_Per 100 000 population,alos
Other infectious and parasitic diseases_Number,alos
Other infectious and parasitic diseases_Per 100 000 population,alos
Neoplasms_Number,hospital_discharges
Neoplasms_Per 100 000 population,hospital_discharges
"Malignant neoplasm of colon, rectum and anus_Number",hospital_discharges
"Malignant neoplasm of colon, rectum and anus_Per 100 000 population",hospital_discharges
"Malignant neoplasm of trachea, bronchus and lung_Number",hospital_discharges
"Malignant neoplasm of trachea, bronchus and lung_Per 100 000 population",hospital_discharges
Malignant neoplasm of skin_Number,hospital_discharges
Malignant neoplasm of skin_Per 100 000 population,hospital_discharges
Malignant neoplasm of breast_Number,hospital_discharges
Malignant neoplasm of breast_Per 100 000 females,hospital_discharges
Malignant neoplasm of uterus_Number,hospital_discharges
Malignant neoplasm of uterus_Per 100 000 females,hospital_discharges
Malignant neoplasm of ovary_Number,hospital_discharges
Malignant neoplasm of ovary_Per 100 000 females,hospital_discharges
Malignant neoplasm of prostate_Number,hospital_discharges
Malignant neoplasm of prostate_Per 100 000 males,hospital_discharges
Malignant neoplasm of bladder_Number,hospital_discharges
Malignant neoplasm of bladder_Per 100 000 population,hospital_discharges
Other Malignant neoplasms_Number,hospital_discharges
Other Malignant neoplasms_Per 100 000 population,hospital_discharges
Carcinoma in situ_Number,hospital_discharges
Carcinoma in situ_Per 100 000 population,hospital_discharges
"Benign neoplasm of colon, rectum and anus_Number",hospital_discharges
"Benign neoplasm of colon, rectum and anus_Per 100 000 population",hospital_discharges
Leiomyoma of uterus_Number,hospital_discharges
Leiomyoma of uterus_Per 100 000 females,hospital_discharges
Other Benign neoplasms and neoplasms of uncertain or unknown behaviour_Number,hospital_discharges
Other Benign neoplasms and neoplasms of uncertain or unknown behaviour_Per 100 000 population,hospital_discharges
Diseases of the blood and bloodforming organs_Number,hospital_discharges
Diseases of the blood and bloodforming organs_Per 100 000 population,hospital_discharges
Anaemias_Number,hospital_discharges
Anaemias_Per 100 000 population,hospital_discharges
Other diseases of the blood and bloodforming organs_Number,hospital_discharges
Other diseases of the blood and bloodforming organs_Per 100 000 population,hospital_discharges
"Endocrine, nutritional and metabolic diseases_Number",hospital_discharges
"Endocrine, nutritional and metabolic diseases_Per 100 000 population",hospital_discharges
Diabetes mellitus_Number,hospital_discharges
Diabetes mellitus_Per 100 000 population,hospital_discharges
"Other endocrine, nutritional and metabolic diseases_Number",hospital_discharges
"Other endocrine, nutritional and metabolic diseases_Per 100 000 population",hospital_discharges
Mental and behavioural disorders_Number,hospital_discharges
Mental and behavioural disorders_Per 100 000 population,hospital_discharges
Dementia_Number,hospital_discharges
Dementia_Per 100 000 population,hospital_discharges
Mental and behavioural disorders due to alcohol_Number,hospital_discharges
Mental and behavioural disorders due to alcohol_Per 100 000 population,hospital_discharges
Mental and behavioural disorders due to use of Other psychoactive substance_Number,hospital_discharges
Mental and behavioural disorders due to use of Other psychoactive substance_Per 100 000 population,hospital_discharges
"Schizophrenia, schizotypal and delusional disorders_Number",hospital_discharges
"Schizophrenia, schizotypal and delusional disorders_Per 100 000 population",hospital_discharges
Mood (affective) disorders_Number,hospital_discharges
Mood (affective) disorders_Per 100 000 population,hospital_discharges
Other Mental and behavioural disorders_Number,hospital_discharges
Other Mental and behavioural disorders_Per 100 000 population,hospital_discharges
Diseases of the nervous system_Number,hospital_discharges
Diseases of the nervous system_Per 100 000 population,hospital_discharges
Alzheimer's disease_Number,hospital_discharges
Alzheimer's disease_Per 100 000 population,hospital_discharges
Multiple sclerosis_Number,hospital_discharges
Multiple sclerosis_Per 100 000 population,hospital_discharges
Epilepsy_Number,hospital_discharges
Epilepsy_Per 100 000 population,hospital_discharges
Transient cerebral ischaemic attacks and related syndromes_Number,hospital_discharges
Transient cerebral ischaemic attacks and related syndromes_Per 100 000 population,hospital_discharges
Other diseases of the nervous system_Number,hospital_discharges
Other diseases of the nervous system_Per 100 000 population,hospital_discharges
Diseases of the eye and adnexa_Number,hospital_discharges
Diseases of the eye and adnexa_Per 100 000 population,hospital_discharges
Cataract_Number,hospital_discharges
Cataract_Per 100 000 population,hospital_discharges
Other diseases of the eye and adnexa_Number,hospital_discharges
Other diseases of the eye and adnexa_Per 100 000 population,hospital_discharges
Diseases of the ear and mastoid process_Number,hospital_discharges
Diseases of the ear and mastoid process_Per 100 000 population,hospital_discharges
Diseases of the circulatory system_Number,hospital_discharges
Diseases of the circulatory system_Per 100 000 population,hospital_discharges
Hypertensive diseases_Number,hospital_discharges
Hypertensive diseases_Per 100 000 population,hospital_discharges
Angina pectoris_Number,hospital_discharges
Angina pectoris_Per 100 000 population,hospital_discharges
Acute myocardial infarction_Number,hospital_discharges
Acute myocardial infarction_Per 100 000 population,hospital_discharges
Other ischaemic heart disease_Number,hospital_discharges
Other ischaemic heart disease_Per 100 000 population,hospital_discharges
Pulmonary heart disease and diseases of Pulmonary circulation_Number,hospital_discharges
Pulmonary heart disease and diseases of Pulmonary circulation_Per 100 000 population,hospital_discharges
Conduction disorders and cardiac arrhythmias_Number,hospital_discharges
Conduction disorders and cardiac arrhythmias_Per 100 000 population,hospital_discharges
Heart failure_Number,hospital_discharges
Heart failure_Per 100 000 population,hospital_discharges
Cerebrovascular diseases_Number,hospital_discharges
Cerebrovascular diseases_Per 100 000 population,hospital_discharges
Atherosclerosis_Number,hospital_discharges
Atherosclerosis_Per 100 000 population,hospital_discharges
Varicose veins of lower extremities_Number,hospital_discharges
Varicose veins of lower extremities_Per 100 000 population,hospital_discharges
Other diseases of the circulatory system_Number,hospital_discharges
Other diseases of the circulatory system_Per 100 000 population,hospital_discharges
Diseases of the respiratory system_Number,hospital_discharges
Diseases of the respiratory system_Per 100 000 population,hospital_discharges
Acute upper respiratory infections and influenza_Number,hospital_discharges
Acute upper respiratory infections and influenza_Per 100 000 population,hospital_discharges
Pneumonia_Number,hospital_discharges
Pneumonia_Per 100 000 population,hospital_discharges
Other acute lower respiratory infections_Number,hospital_discharges
Other acute lower respiratory infections_Per 100 000 population,hospital_discharges
Chronic diseases of tonsils and adenoids_Number,hospital_discharges
Chronic diseases of tonsils and adenoids_Per 100 000 population,hospital_discharges
Other diseases of upper respiratory tract_Number,hospital_discharges
Other diseases of upper respiratory tract_Per 100 000 population,hospital_discharges
Chronic obstructive Pulmonary disease and bronchiectasis_Number,hospital_discharges
Chronic obstructive Pulmonary disease and bronchiectasis_Per 100 000 population,hospital_discharges
Asthma_Number,hospital_discharges
Asthma_Per 100 000 population,hospital_discharges
Other diseases of the respiratory system_Number,hospital_discharges
Other diseases of the respiratory system_Per 100 000 population,hospital_discharges
Diseases of the digestive system_Number,hospital_discharges
Diseases of the digestive system_Per 100 000 population,hospital_discharges
Disorders of teeth and supporting structures_Number,hospital_discharges
Disorders of teeth and supporting structures_Per 100 000 population,hospital_discharges
"Other diseases of oral cavity, salivary glands and jaws_Number",hospital_discharges
"Other diseases of oral cavity, salivary glands and jaws_Per 100 000 population",hospital_discharges
Diseases of oesophagus_Number,hospital_discharges
Diseases of oesophagus_Per 100 000 population,hospital_discharges
Peptic ulcer_Number,hospital_discharges
Peptic ulcer_Per 100 000 population,hospital_discharges
Dyspepsia and Other diseases of stomach and duodenum_Number,hospital_discharges
Dyspepsia and Other diseases of stomach and duodenum_Per 100 000 population,hospital_discharges
Diseases of appendix_Number,hospital_discharges
Diseases of appendix_Per 100 000 population,hospital_discharges
Inguinal hernia_Number,hospital_discharges
Inguinal hernia_Per 100 000 population,hospital_discharges
Other abdominal hernia_Number,hospital_discharges
Other abdominal hernia_Per 100 000 population,hospital_discharges
Crohn's disease and ulcerative colitis_Number,hospital_discharges
Crohn's disease and ulcerative colitis_Per 100 000 population,hospital_discharges
Other noninfective gastroenteritis and colitis_Number,hospital_discharges
Other noninfective gastroenteritis and colitis_Per 100 000 population,hospital_discharges
Paralytic ileus and Intestinal obstruction without hernia_Number,hospital_discharges
Paralytic ileus and Intestinal obstruction without hernia_Per 100 000 population,hospital_discharges
Diverticular disease of intestine_Number,hospital_discharges
Diverticular disease of intestine_Per 100 000 population,hospital_discharges
Diseases of anus and rectum_Number,hospital_discharges
Diseases of anus and rectum_Per 100 000 population,hospital_discharges
Other diseases of intestine_Number,hospital_discharges
Other diseases of intestine_Per 100 000 population,hospital_discharges
Alcoholic liver disease_Number,hospital_discharges
Alcoholic liver disease_Per 100 000 population,hospital_discharges
Other diseases of liver_Number,hospital_discharges
Other diseases of liver_Per 100 000 population,hospital_discharges
Cholelithiasis_Number,hospital_discharges
Cholelithiasis_Per 100 000 population,hospital_discharges
Other diseases of gall bladder and biliary tract_Number,hospital_discharges
Other diseases of gall bladder and biliary tract_Per 100 000 population,hospital_discharges
Diseases of pancreas_Number,hospital_discharges
Diseases of pancreas_Per 100 000 population,hospital_discharges
Other diseases of the digestive system_Number,hospital_discharges
Other diseases of the digestive system_Per 100 000 population,hospital_discharges
Diseases of the skin and subcutaneous tissue_Number,hospital_discharges
Diseases of the skin and subcutaneous tissue_Per 100 000 population,hospital_discharges
Infections of the skin and subcutaneous tissue_Number,hospital_discharges
Infections of the skin and subcutaneous tissue_Per 100 000 population,hospital_discharges
"Dermatitis, eczema and papulosquamous disorders_Number",hospital_discharges
"Dermatitis, eczema and papulosquamous disorders_Per 100 000 population",hospital_discharges
Other diseases of the skin and subcutaneous tissue_Number,hospital_discharges
Other diseases of the skin and subcutaneous tissue_Per 100 000 population,hospital_discharges
Diseases of musculoskeletal system and connective tissue_Number,hospital_discharges
Diseases of musculoskeletal system and connective tissue_Per 100 000 population,hospital_discharges
Coxarthrosis (arthrosis of hip)_Number,hospital_discharges
Coxarthrosis (arthrosis of hip)_Per 100 000 population,hospital_discharges
Gonarthrosis (arthrosis of knee)_Number,hospital_discharges
Gonarthrosis (arthrosis of knee)_Per 100 000 population,hospital_discharges
Internal derangement of knee_Number,hospital_discharges
Internal derangement of knee_Per 100 000 population,hospital_discharges
Other arthropathies_Number,hospital_discharges
Other arthropathies_Per 100 000 population,hospital_discharges
Systemic connective tissue disorders_Number,hospital_discharges
Systemic connective tissue disorders_Per 100 000 population,hospital_discharges
Deforming dorsopathies and spondylopathies_Number,hospital_discharges
Deforming dorsopathies and spondylopathies_Per 100 000 population,hospital_discharges
Intervertebral disc disorders_Number,hospital_discharges
Intervertebral disc disorders_Per 100 000 population,hospital_discharges
Dorsalgia_Number,hospital_discharges
Dorsalgia_Per 100 000 population,hospital_discharges
Soft tissue disorders_Number,hospital_discharges
Soft tissue disorders_Per 100 000 population,hospital_discharges
Other disorders of the musculoskeletal system and connective tissue_Number,hospital_discharges
Other disorders of the musculoskeletal system and connective tissue_Per 100 000 population,hospital_discharges
Diseases of the genitourinary system_Number,hospital_discharges
Diseases of the genitourinary system_Per 100 000 population,hospital_discharges
Glomerular and renal tubulo-interstitial diseases_Number,hospital_discharges
Glomerular and renal tubulo-interstitial diseases_Per 100 000 population,hospital_discharges
Renal failure_Number,hospital_discharges
Renal failure_Per 100 000 population,hospital_discharges
Urolithiasis_Number,hospital_discharges
Urolithiasis_Per 100 000 population,hospital_discharges
Other diseases of the urinary system_Number,hospital_discharges
Other diseases of the urinary system_Per 100 000 population,hospital_discharges
Hyperplasia of prostate_Number,hospital_discharges
Hyperplasia of prostate_Per 100 000 males,hospital_discharges
Other diseases of Male genital organs_Number,hospital_discharges
Other diseases of Male genital organs_Per 100 000 males,hospital_discharges
Disorders of breast_Number,hospital_discharges
Disorders of breast_Per 100 000 females,hospital_discharges
Inflammatory diseases of Female pelvic organs_Number,hospital_discharges
Inflammatory diseases of Female pelvic organs_Per 100 000 females,hospital_discharges
"Menstrual, menopausal and Other Female genital conditions_Number",hospital_discharges
"Menstrual, menopausal and Other Female genital conditions_Per 100 000 females",hospital_discharges
Other disorders of the genitourinary system_Number,hospital_discharges
Other disorders of the genitourinary system_Per 100 000 females,hospital_discharges
"Pregnancy, childbirth and the puerperium_Number",hospital_discharges
"Pregnancy, childbirth and the puerperium_Per 100 000 females",hospital_discharges
Medical abortion_Number,hospital_discharges
Medical abortion_Per 100 000 females,hospital_discharges
Other pregnancy with abortive outcome_Number,hospital_discharges
Other pregnancy with abortive outcome_Per 100 000 females,hospital_discharges
Complications of pregnancy in the antenatal period_Number,hospital_discharges
Complications of pregnancy in the antenatal period_Per 100 000 females,hospital_discharges
Complications of pregnancy predominantly during labour and delivery_Number,hospital_discharges
Complications of pregnancy predominantly during labour and delivery_Per 100 000 females,hospital_discharges
Single spontaneous delivery_Number,hospital_discharges
Single spontaneous delivery_Per 100 000 females,hospital_discharges
Other delivery_Number,hospital_discharges
Other delivery_Per 100 000 females,hospital_discharges
Complications predominantly related to the puerperium_Number,hospital_discharges
Complications predominantly related to the puerperium_Per 100 000 females,hospital_discharges
Other obstetric conditions_Number,hospital_discharges
Other obstetric conditions_Per 100 000 females,hospital_discharges
Certain conditions originating in the perinatal period_Number,hospital_discharges
Certain conditions originating in the perinatal period_Per 100 000 population,hospital_discharges
Disorders related to short gestation and low birthweight_Number,hospital_discharges
Disorders related to short gestation and low birthweight_Per 100 000 population,hospital_discharges
Other conditions originating in the perinatal period_Number,hospital_discharges
Other conditions originating in the perinatal period_Per 100 000 population,hospital_discharges
"Congenital malformations, deformations and chromosomal abnormalities_Number",hospital_discharges
"Congenital malformations, deformations and chromosomal abnormalities_Per 100 000 population",hospital_discharges
"Symptoms, signs and abnormal clinical and laboratory findings, n.e.c._Number",hospital_discharges
"Symptoms, signs and abnormal clinical and laboratory findings, n.e.c._Per 100 000 population",hospital_discharges
Pain in throat and chest_Number,hospital_discharges
Pain in throat and chest_Per 100 000 population,hospital_discharges
Abdominal and pelvic Pain_Number,hospital_discharges
Abdominal and pelvic Pain_Per 100 000 population,hospital_discharges
Unknown and unspecified causes of morbidity_Number,hospital_discharges
Unknown and unspecified causes of morbidity_Per 100 000 population,hospital_discharges
"Other symptoms, signs and abnormal clinical and laboratory findings_Number",hospital_discharges
"Other symptoms, signs and abnormal clinical and laboratory findings_Per 100 000 population",hospital_discharges
"Injury, poisoning and other consequences of external causes_Number",hospital_discharges
"Injury, poisoning and other consequences of external causes_Per 100 000 population",hospital_discharges
Intracranial injury_Number,hospital_discharges
Intracranial injury_Per 100 000 population,hospital_discharges
Other injuries to the head_Number,hospital_discharges
Other injuries to the head_Per 100 000 population,hospital_discharges
Fracture of forearm_Number,hospital_discharges
Fracture of forearm_Per 100 000 population,hospital_discharges
Fracture of femur_Number,hospital_discharges
Fracture of femur_Per 100 000 population,hospital_discharges
"Fracture of lower leg, including ankle_Number",hospital_discharges
"Fracture of lower leg, including ankle_Per 100 000 population",hospital_discharges
Other injuries_Number,hospital_discharges
Other injuries_Per 100 000 population,hospital_discharges
Burns and corrosions_Number,hospital_discharges
Burns and corrosions_Per 100 000 population,hospital_discharges
"Poisonings by drugs, medicaments, and biological substances and toxic effects_Number",hospital_discharges
"Poisonings by drugs, medicaments, and biological substances and toxic effects_Per 100 000 population",hospital_discharges
"Complications of Surgical and medical care, n.e.c._Number",hospital_discharges
"Complications of Surgical and medical care, n.e.c._Per 100 000 population",hospital_discharges
"Sequelae of injuries, of poisoning and of Other external causes_Number",hospital_discharges
"Sequelae of injuries, of poisoning and of Other external causes_Per 100 000 population",hospital_discharges
Other and unspecified effects of external causes_Number,hospital_discharges
Other and unspecified effects of external causes_Per 100 000 population,hospital_discharges
Factors influencing health status and contact with health services_Number,hospital_discharges
Factors influencing health status and contact with health services_Per 100 000 population,hospital_discharges
Medical observation and evaluation for suspected diseases and conditions_Number,hospital_discharges
Medical observation and evaluation for suspected diseases and conditions_Per 100 000 population,hospital_discharges
Contraceptive management_Number,hospital_discharges
Contraceptive management_Per 100 000 population,hospital_discharges
Liveborn infants according to place of birth_Number,hospital_discharges
Liveborn infants according to place of birth_Per 100 000 population,hospital_discharges
Other medical care (including radiotherapy and chemotherapy sessions)_Number,hospital_discharges
Other medical care (including radiotherapy and chemotherapy sessions)_Per 100 000 population,hospital_discharges
Other factors influencing Health status and contact with Health services_Number,hospital_discharges
Other factors influencing Health status and contact with Health services_Per 100 000 population,hospital_discharges
All causes_Number,hospital_discharges
All causes_Per 100 000 population,hospital_discharges
Cataract surgery_Number of day cases,hospital_discharges
Cataract surgery_Total number of procedures,hospital_discharges
Cataract surgery_Number of inpatient cases,hospital_discharges
Cataract surgery_Total procedures per 100 000 population,hospital_discharges
Cataract surgery_% performed as day cases,hospital_discharges
Cataract surgery_% performed as inpatient cases,hospital_discharges
Cataract surgery_Inpatient cases per 100 000 population,hospital_discharges
Cataract surgery_Day cases per 100 000 population,hospital_discharges
Tonsillectomy_Number of day cases,hospital_discharges
Tonsillectomy_Total number of procedures,hospital_discharges
Tonsillectomy_Number of inpatient cases,hospital_discharges
Tonsillectomy_Total procedures per 100 000 population,hospital_discharges
Tonsillectomy_% performed as day cases,hospital_discharges
Tonsillectomy_% performed as inpatient cases,hospital_discharges
Tonsillectomy_Inpatient cases per 100 000 population,hospital_discharges
Tonsillectomy_Day cases per 100 000 population,hospital_discharges
Transluminal coronary angioplasty_Number of inpatient cases,hospital_discharges
Transluminal coronary angioplasty_Inpatient cases per 100 000 population,hospital_discharges
Coronary artery bypass graft_Number of inpatient cases,hospital_discharges
